date,value,Wind,Rain,Temp,Humidity,value_dayb
2017-10-02,41.2875,0.9078,0.0,16.8949,65.7986,30.9708
2017-10-03,62.4,0.7965,0.0,17.2385,72.6667,41.2875
2017-10-04,58.3333,0.9775,0.0,17.0914,77.0556,62.4
2017-10-05,48.0208,1.3489,0.0,18.0812,71.2153,58.3333
2017-10-06,45.825,2.439,0.0,18.2191,52.2917,48.0208
2017-10-07,49.575,1.4349,0.0,17.0501,34.2014,45.825
2017-10-08,39.625,1.4705,0.0,17.7427,46.4236,49.575
2017-10-09,62.5542,1.0335,0.0,17.559,56.1806,39.625
2017-10-10,73.9458,1.0229,0.0,17.6244,57.3611,62.5542
2017-10-11,64.0458,0.9041,0.0,17.6651,62.8819,73.9458
2017-10-12,77.3875,0.8261,0.0,18.191,61.3333,64.0458
2017-10-13,80.7042,0.8324,0.0,18.137,66.7361,77.3875
2017-10-14,72.5708,0.8753,0.0,18.6306,67.1111,80.7042
2017-10-15,70.4167,0.6906,0.0,19.0226,65.8889,72.5708
2017-10-16,90.4375,0.6617,0.0,18.9215,64.9931,70.4167
2017-10-17,92.4292,0.5954,0.0,17.9283,66.2847,90.4375
2017-10-18,84.1083,0.704,0.0,17.1641,66.5347,92.4292
2017-10-19,60.425,1.5121,0.0,13.903,88.125,84.1083
2017-10-20,45.8375,1.1342,0.0,12.9224,92.9514,60.425
2017-10-21,45.0542,0.8464,1.0,14.1903,84.6667,45.8375
2017-10-22,38.5958,1.7513,2.4,15.0144,73.1042,45.0542
2017-10-23,46.5708,3.1885,0.0,16.4242,29.2292,38.5958
2017-10-24,71.9625,1.2824,0.0,16.5626,34.5764,46.5708
