date,value,Wind,Rain,Temp,Humidity
2023-09-19,10.0,0.8534,0.2,23.1841,73.4167
2023-09-20,12.0,1.2473,0.6,22.3421,71.5347
2023-09-21,12.0,1.6403,2.4,20.5834,81.9236
2023-09-22,7.0,2.2487,2.0,20.166,80.7083
2023-09-23,5.0,2.0124,10.0,18.5537,65.9722
2023-09-24,5.0,0.9826,0.0,19.3028,49.6875
2023-09-25,8.0,1.1508,0.0,20.0799,53.7222
2023-09-26,10.0,0.9797,0.0,21.3598,55.4722
2023-09-27,15.0,0.8678,0.0,22.906,56.4722
2023-09-28,16.0,0.7056,0.0,22.947,54.4375
2023-09-29,21.0,0.8733,0.0,22.7659,56.1736
2023-09-30,27.0,0.9468,0.0,22.9896,58.0833
2023-10-01,25.0,0.6799,0.0,23.0925,59.5385
2023-10-02,31.0,0.7921,0.0,23.1251,62.4861
2023-10-03,30.0,1.2096,0.0,22.7197,65.5208
2023-10-04,19.0,0.9405,0.0,21.9492,68.6944
2023-10-05,16.0,0.9489,0.0,22.2739,57.5208
2023-10-06,23.0,0.7522,0.0,21.768,64.3542
2023-10-07,26.0,0.8018,0.0,21.9119,66.5
2023-10-08,15.0,0.9984,0.0,23.2534,59.4931
2023-10-09,14.0,1.3681,0.0,24.0793,50.0208
2023-10-10,15.0,1.0436,0.0,23.2213,60.2014
2023-10-11,30.0,0.6526,0.0,22.5869,65.2708
2023-10-12,17.0,1.1145,0.0,22.1215,65.0764
2023-10-13,11.0,1.2604,0.0,22.0835,63.5556
2023-10-14,13.0,1.1944,0.0,21.5958,66.2083
2023-10-15,11.0,1.7961,0.0,20.0368,52.7569
2023-10-16,5.0,1.6071,0.0,15.8258,47.0556
2023-10-17,11.0,0.8197,0.0,15.0731,48.2361
2023-10-18,17.0,0.8775,0.0,13.0461,73.625
2023-10-19,16.0,0.6719,4.2,12.6224,98.7153
2023-10-20,7.0,1.4035,18.2,15.9841,93.2361
2023-10-21,10.0,1.094,0.2,17.7638,79.2847
2023-10-22,7.0,0.977,2.2,17.2544,74.2361
2023-10-23,10.0,0.813,0.6,16.1224,79.0486
2023-10-24,9.0,1.0053,17.4,14.4394,97.6597
2023-10-25,15.0,0.9601,0.0,14.2179,93.9306
2023-10-26,20.0,1.0639,2.2,14.6669,94.3542
2023-10-27,11.0,1.6606,6.4,16.7262,80.6944
2023-10-28,13.0,0.847,0.0,15.7035,76.3958
2023-10-29,7.0,1.3944,1.0,14.654,86.9097
2023-10-30,11.0,1.2662,14.6,14.6628,98.9792
2023-10-31,7.0,2.3507,21.2,14.8681,76.8125
2023-11-01,9.0,0.9861,0.4,12.5677,81.4028
2023-11-02,7.0,1.6962,25.6,11.8442,98.875
2023-11-03,6.0,1.8731,25.2,12.2981,77.5278
2023-11-04,8.0,1.324,17.2,9.8665,76.4583
2023-11-05,6.0,1.3701,8.6,11.448,79.375
2023-11-06,13.0,0.8585,0.0,12.5615,77.5
2023-11-07,17.0,0.9205,0.0,12.4212,79.0833
2023-11-08,15.0,0.7406,0.0,11.0352,71.4931
2023-11-09,13.0,0.9275,6.0,9.0849,83.4167
2023-11-10,11.0,1.4382,0.0,9.5881,85.4236
2023-11-11,12.0,1.4898,0.0,10.4105,66.4375
2023-11-12,17.0,1.3731,0.0,9.3938,70.6319
2023-11-13,26.0,0.8,0.0,10.2135,75.0
2023-11-14,34.0,0.8314,0.0,11.5114,84.2569
2023-11-15,17.0,1.8174,0.0,13.0915,77.0625
2023-11-16,21.0,0.7176,0.0,12.0258,60.3611
2023-11-17,12.0,2.8254,0.0,12.5942,45.9861
2023-11-18,9.0,1.239,0.0,12.0326,44.0764
2023-11-19,28.0,0.861,0.0,10.9931,59.3125
2023-11-20,38.0,0.8947,0.0,9.4208,76.8403
2023-11-21,30.0,1.1817,0.0,11.4833,74.3889
2023-11-22,17.0,1.1169,0.0,10.7498,68.2222
2023-11-23,21.0,1.0086,0.0,10.2829,64.4476
2023-11-24,24.0,1.3101,0.0,10.4654,59.1944
2023-11-25,3.0,3.3574,0.0,9.3597,23.9444
2023-11-26,7.0,2.0299,0.0,8.8745,30.7083
2023-11-27,16.0,1.0235,0.4,5.5564,59.7569
2023-11-28,18.0,2.3593,0.2,6.9588,67.7569
2023-11-29,12.0,1.1544,0.0,8.4265,42.2361
2023-11-30,15.0,1.0264,6.2,4.9628,88.9444
2023-12-01,15.0,0.8008,4.6,5.3728,99.0
2023-12-02,6.0,2.899,3.6,7.9646,65.2778
2023-12-03,9.0,1.1365,0.0,6.5712,59.8264
2023-12-04,17.0,1.0811,0.0,2.9303,78.2847
2023-12-05,22.0,1.154,0.0,3.7527,86.1667
2023-12-06,32.0,0.915,0.0,4.5272,79.7037
2023-12-07,44.0,0.7611,0.0,5.5001,73.0278
2023-12-08,19.0,0.8813,0.6,4.717,80.9792
2023-12-09,20.0,0.9629,0.6,4.3003,94.7917
2023-12-10,18.0,1.6459,0.4,6.1007,90.5764
2023-12-11,27.0,1.0864,0.0,5.9631,97.7847
2023-12-12,31.0,0.8517,0.8,6.4993,94.6806
2023-12-13,22.0,0.8819,2.2,7.7456,98.6319
2023-12-14,29.0,1.0053,0.2,8.0904,92.9722
2023-12-15,36.0,0.8024,0.0,8.0246,78.8611
2023-12-16,17.0,1.2435,0.0,7.0588,69.3403
2023-12-17,36.0,1.1851,0.0,5.1333,82.1181
2023-12-18,41.0,0.9805,0.0,7.5345,75.5833
2023-12-19,48.0,0.6372,0.0,8.6554,70.0208
2023-12-20,58.0,0.8379,0.0,7.0112,82.0556
2023-12-21,49.0,1.0931,0.0,7.1139,75.4097
2023-12-22,9.0,2.517,0.0,13.7279,37.6042
2023-12-23,9.0,2.4372,0.0,14.4223,39.5139
2023-12-24,7.0,2.7612,0.0,12.7675,61.0694
2023-12-25,13.0,1.0185,0.0,11.0311,74.4931
2023-12-26,31.0,0.6997,0.0,10.7298,81.0903
2023-12-29,25.0,1.1114,0.0,9.5454,72.2292
2023-12-30,31.0,0.7684,0.0,9.2523,76.2986
2023-12-31,34.0,1.0193,12.4,7.8572,96.5764
2024-01-01,25.0,1.2102,0.0,6.8014,93.25
